"","Surname","prop"
"13244","Mcgaugh",1.322821313297e-05
"13245","Mccaa",1.322821313297e-05
"13246","Mauriello",1.322821313297e-05
"13247","Maudlin",1.322821313297e-05
"13248","Matzke",1.322821313297e-05
"13249","Mattia",1.322821313297e-05
"13250","Matteo",1.322821313297e-05
"13251","Matsumura",1.322821313297e-05
"13252","Masuda",1.322821313297e-05
"13253","Mangels",1.322821313297e-05
"13254","Maloof",1.322821313297e-05
"13255","Malizia",1.322821313297e-05
"13256","Mahmoud",1.322821313297e-05
"13257","Maglione",1.322821313297e-05
"13258","Maddix",1.322821313297e-05
"13259","Lucchesi",1.322821313297e-05
"13260","Lochner",1.322821313297e-05
"13261","Linquist",1.322821313297e-05
"13262","Lino",1.322821313297e-05
"13263","Lietz",1.322821313297e-05
"13264","Leventhal",1.322821313297e-05
"13265","Leopard",1.322821313297e-05
"13266","Lemanski",1.322821313297e-05
"13267","Leiser",1.322821313297e-05
"13268","Laury",1.322821313297e-05
"13269","Lauber",1.322821313297e-05
"13270","Lamberth",1.322821313297e-05
"13271","Kuss",1.322821313297e-05
"13272","Kung",1.322821313297e-05
"13273","Kulik",1.322821313297e-05
"13274","Kuiper",1.322821313297e-05
"13275","Krout",1.322821313297e-05
"13276","Kotter",1.322821313297e-05
"13277","Kort",1.322821313297e-05
"13278","Kohlmeier",1.322821313297e-05
"13279","Koffler",1.322821313297e-05
"13280","Koeller",1.322821313297e-05
"13281","Knipe",1.322821313297e-05
"13282","Knauss",1.322821313297e-05
"13283","Kleiber",1.322821313297e-05
"13284","Kissee",1.322821313297e-05
"13285","Kirst",1.322821313297e-05
"13286","Kirch",1.322821313297e-05
"13287","Kilgo",1.322821313297e-05
"13288","Kerlin",1.322821313297e-05
"13289","Kellison",1.322821313297e-05
"13290","Kehl",1.322821313297e-05
"13291","Kalb",1.322821313297e-05
"13292","Jorden",1.322821313297e-05
"13293","Jantzen",1.322821313297e-05
"13294","Jamar",1.322821313297e-05
"13295","Inabinet",1.322821313297e-05
"13296","Ikard",1.322821313297e-05
"13297","Husman",1.322821313297e-05
"13298","Hunsberger",1.322821313297e-05
"13299","Hundt",1.322821313297e-05
"13300","Hucks",1.322821313297e-05
"13301","Houtz",1.322821313297e-05
"13302","Houseknecht",1.322821313297e-05
"13303","Hoots",1.322821313297e-05
"13304","Hogsett",1.322821313297e-05
"13305","Hogans",1.322821313297e-05
"13306","Hintze",1.322821313297e-05
"13307","Hession",1.322821313297e-05
"13308","Henault",1.322821313297e-05
"13309","Hemming",1.322821313297e-05
"13310","Helsley",1.322821313297e-05
"13311","Heinen",1.322821313297e-05
"13312","Heffington",1.322821313297e-05
"13313","Heberling",1.322821313297e-05
"13314","Heasley",1.322821313297e-05
"13315","Heal",1.322821313297e-05
"13316","Hazley",1.322821313297e-05
"13317","Hazeltine",1.322821313297e-05
"13318","Hayton",1.322821313297e-05
"13319","Hayse",1.322821313297e-05
"13320","Hawke",1.322821313297e-05
"13321","Haston",1.322821313297e-05
"13322","Harward",1.322821313297e-05
"13323","Harvard",1.322821313297e-05
"13324","Harrow",1.322821313297e-05
"13325","Hanneman",1.322821313297e-05
"13326","Hafford",1.322821313297e-05
"13327","Hadnot",1.322821313297e-05
"13328","Guerro",1.322821313297e-05
"13329","Graig",1.322821313297e-05
"13330","Grahm",1.322821313297e-05
"13331","Gowins",1.322821313297e-05
"13332","Gordillo",1.322821313297e-05
"13333","Goosby",1.322821313297e-05
"13334","Glatt",1.322821313297e-05
"13335","Gibbens",1.322821313297e-05
"13336","Ghent",1.322821313297e-05
"13337","Gerrard",1.322821313297e-05
"13338","Germann",1.322821313297e-05
"13339","Geil",1.322821313297e-05
"13340","Gebo",1.322821313297e-05
"13341","Gean",1.322821313297e-05
"13342","Garling",1.322821313297e-05
"13343","Gardenhire",1.322821313297e-05
"13344","Garbutt",1.322821313297e-05
"13345","Gagner",1.322821313297e-05
"13346","Furguson",1.322821313297e-05
"13347","Funchess",1.322821313297e-05
"13348","Fujiwara",1.322821313297e-05
"13349","Fujita",1.322821313297e-05
"13350","Friley",1.322821313297e-05
"13351","Frigo",1.322821313297e-05
"13352","Forshee",1.322821313297e-05
"13353","Folkes",1.322821313297e-05
"13354","Filler",1.322821313297e-05
"13355","Fernald",1.322821313297e-05
"13356","Ferber",1.322821313297e-05
"13357","Feingold",1.322821313297e-05
"13358","Favorite",1.322821313297e-05
"13359","Faul",1.322821313297e-05
"13360","Farrelly",1.322821313297e-05
"13361","Fairbank",1.322821313297e-05
"13362","Failla",1.322821313297e-05
"13363","Estelle",1.322821313297e-05
"13364","Espey",1.322821313297e-05
"13365","Eshleman",1.322821313297e-05
"13366","Ertl",1.322821313297e-05
"13367","Erhart",1.322821313297e-05
"13368","Erhardt",1.322821313297e-05
"13369","Erbe",1.322821313297e-05
"13370","Elsea",1.322821313297e-05
"13371","Ells",1.322821313297e-05
"13372","Ellman",1.322821313297e-05
"13373","Eisenhart",1.322821313297e-05
"13374","Ehmann",1.322821313297e-05
"13375","Earnhardt",1.322821313297e-05
"13376","Duplantis",1.322821313297e-05
"13377","Dulac",1.322821313297e-05
"13378","Ducote",1.322821313297e-05
"13379","Draves",1.322821313297e-05
"13380","Dosch",1.322821313297e-05
"13381","Dolce",1.322821313297e-05
"13382","Divito",1.322821313297e-05
"13383","Ditch",1.322821313297e-05
"13384","Dimauro",1.322821313297e-05
"13385","Derringer",1.322821313297e-05
"13386","Demeo",1.322821313297e-05
"13387","Demartini",1.322821313297e-05
"13388","Delima",1.322821313297e-05
"13389","Dehner",1.322821313297e-05
"13390","Degen",1.322821313297e-05
"13391","Defrancisco",1.322821313297e-05
"13392","Defoor",1.322821313297e-05
"13393","Dedeaux",1.322821313297e-05
"13394","Debnam",1.322821313297e-05
"13395","Cypert",1.322821313297e-05
"13396","Cutrer",1.322821313297e-05
"13397","Cusumano",1.322821313297e-05
"13398","Custis",1.322821313297e-05
"13399","Croker",1.322821313297e-05
"13400","Courtois",1.322821313297e-05
"13401","Costantino",1.322821313297e-05
"13402","Cormack",1.322821313297e-05
"13403","Corbeil",1.322821313297e-05
"13404","Copher",1.322821313297e-05
"13405","Conlan",1.322821313297e-05
"13406","Conkling",1.322821313297e-05
"13407","Cogdell",1.322821313297e-05
"13408","Cilley",1.322821313297e-05
"13409","Chapdelaine",1.322821313297e-05
"13410","Cendejas",1.322821313297e-05
"13411","Castiglia",1.322821313297e-05
"13412","Cassette",1.322821313297e-05
"13413","Cashin",1.322821313297e-05
"13414","Carstensen",1.322821313297e-05
"13415","Carol",1.322821313297e-05
"13416","Caprio",1.322821313297e-05
"13417","Calcote",1.322821313297e-05
"13418","Calaway",1.322821313297e-05
"13419","Byfield",1.322821313297e-05
"13420","Butner",1.322821313297e-05
"13421","Bushway",1.322821313297e-05
"13422","Burritt",1.322821313297e-05
"13423","Browner",1.322821313297e-05
"13424","Brobst",1.322821313297e-05
"13425","Briner",1.322821313297e-05
"13426","Brighton",1.322821313297e-05
"13427","Bridger",1.322821313297e-05
"13428","Brickley",1.322821313297e-05
"13429","Brendel",1.322821313297e-05
"13430","Bratten",1.322821313297e-05
"13431","Bratt",1.322821313297e-05
"13432","Brainerd",1.322821313297e-05
"13433","Brackman",1.322821313297e-05
"13434","Bowne",1.322821313297e-05
"13435","Bouck",1.322821313297e-05
"13436","Borunda",1.322821313297e-05
"13437","Bordner",1.322821313297e-05
"13438","Bonenfant",1.322821313297e-05
"13439","Boer",1.322821313297e-05
"13440","Boehmer",1.322821313297e-05
"13441","Bodiford",1.322821313297e-05
"13442","Bleau",1.322821313297e-05
"13443","Blankinship",1.322821313297e-05
"13444","Blane",1.322821313297e-05
"13445","Blaha",1.322821313297e-05
"13446","Bitting",1.322821313297e-05
"13447","Bissonette",1.322821313297e-05
"13448","Bigby",1.322821313297e-05
"13449","Bibeau",1.322821313297e-05
"13450","Beverage",1.322821313297e-05
"13451","Bermudes",1.322821313297e-05
"13452","Berke",1.322821313297e-05
"13453","Bergevin",1.322821313297e-05
"13454","Bergerson",1.322821313297e-05
"13455","Bendel",1.322821313297e-05
"13456","Belville",1.322821313297e-05
"13457","Bechard",1.322821313297e-05
"13458","Bearce",1.322821313297e-05
"13459","Beadles",1.322821313297e-05
"13460","Batz",1.322821313297e-05
"13461","Bartlow",1.322821313297e-05
"13462","Barren",1.322821313297e-05
"13463","Ayoub",1.322821313297e-05
"13464","Avans",1.322821313297e-05
"13465","Aumiller",1.322821313297e-05
"13466","Arviso",1.322821313297e-05
"13467","Arpin",1.322821313297e-05
"13468","Arnwine",1.322821313297e-05
"13469","Armwood",1.322821313297e-05
"13470","Arent",1.322821313297e-05
"13471","Arehart",1.322821313297e-05
"13472","Arcand",1.322821313297e-05
"13473","Antle",1.322821313297e-05
"13474","Ambrosino",1.322821313297e-05
"13475","Alongi",1.322821313297e-05
"13476","Alm",1.322821313297e-05
"13477","Allshouse",1.322821313297e-05
"13478","Ahart",1.322821313297e-05
"13479","Aguon",1.322821313297e-05
"13480","Ziebarth",1.322821313297e-05
"13481","Zeledon",1.322821313297e-05
"13482","Zakrzewski",1.322821313297e-05
"13483","Yuhas",1.322821313297e-05
"13484","Yingst",1.322821313297e-05
"13485","Yedinak",1.322821313297e-05
"13486","Wommack",1.322821313297e-05
"13487","Winnett",1.322821313297e-05
"13488","Wingler",1.322821313297e-05
"13489","Wilcoxen",1.322821313297e-05
"13490","Whitmarsh",1.322821313297e-05
"13491","Whistler",1.322821313297e-05
"13492","Wayt",1.322821313297e-05
"13493","Watley",1.322821313297e-05
"13494","Wasser",1.322821313297e-05
"13495","Warkentin",1.322821313297e-05
"13496","Voll",1.322821313297e-05
"13497","Vogelsang",1.322821313297e-05
"13498","Voegele",1.322821313297e-05
"13499","Vivanco",1.322821313297e-05
"13500","Vinton",1.322821313297e-05
"13501","Villafane",1.322821313297e-05
"13502","Viles",1.322821313297e-05
"13503","Versace",1.322821313297e-05
"13504","Ver",1.322821313297e-05
"13505","Venne",1.322821313297e-05
"13506","Vanwagoner",1.322821313297e-05
"13507","Vanwagenen",1.322821313297e-05
"13508","Vanleuven",1.322821313297e-05
"13509","Vanauken",1.322821313297e-05
"13510","Uselton",1.322821313297e-05
"13511","Uren",1.322821313297e-05
"13512","Trumbauer",1.322821313297e-05
"13513","Tritt",1.322821313297e-05
"13514","Treadaway",1.322821313297e-05
"13515","Tozier",1.322821313297e-05
"13516","Tope",1.322821313297e-05
"13517","Tomczak",1.322821313297e-05
"13518","Tomberlin",1.322821313297e-05
"13519","Tomasini",1.322821313297e-05
"13520","Tollett",1.322821313297e-05
"13521","Toller",1.322821313297e-05
"13522","Titsworth",1.322821313297e-05
"13523","Tirrell",1.322821313297e-05
"13524","Tilly",1.322821313297e-05
"13525","Tavera",1.322821313297e-05
"13526","Tarnowski",1.322821313297e-05
"13527","Tanouye",1.322821313297e-05
"13528","Tall",1.322821313297e-05
"13529","Swarthout",1.322821313297e-05
"13530","Sutera",1.322821313297e-05
"13531","Surette",1.322821313297e-05
"13532","Styers",1.322821313297e-05
"13533","Styer",1.322821313297e-05
"13534","Stipe",1.322821313297e-05
"13535","Stickland",1.322821313297e-05
"13536","Steve",1.322821313297e-05
"13537","Stembridge",1.322821313297e-05
"13538","Stearn",1.322821313297e-05
"13539","Starkes",1.322821313297e-05
"13540","Stanberry",1.322821313297e-05
"13541","Stahr",1.322821313297e-05
"13542","Spino",1.322821313297e-05
"13543","Spicher",1.322821313297e-05
"13544","Sperber",1.322821313297e-05
"13545","Speece",1.322821313297e-05
"13546","Soo",1.322821313297e-05
"13547","Sonntag",1.322821313297e-05
"13548","Sneller",1.322821313297e-05
"13549","Smalling",1.322821313297e-05
"13550","Slowik",1.322821313297e-05
"13551","Slocumb",1.322821313297e-05
"13552","Sliva",1.322821313297e-05
"13553","Slemp",1.322821313297e-05
"13554","Slama",1.322821313297e-05
"13555","Sitz",1.322821313297e-05
"13556","Sisto",1.322821313297e-05
"13557","Sisemore",1.322821313297e-05
"13558","Sindelar",1.322821313297e-05
"13559","Shipton",1.322821313297e-05
"13560","Shillings",1.322821313297e-05
"13561","Sheeley",1.322821313297e-05
"13562","Sharber",1.322821313297e-05
"13563","Shaddix",1.322821313297e-05
"13564","Severns",1.322821313297e-05
"13565","Severino",1.322821313297e-05
"13566","Sever",1.322821313297e-05
"13567","Sensabaugh",1.322821313297e-05
"13568","Seder",1.322821313297e-05
"13569","Seawell",1.322821313297e-05
"13570","Seamons",1.322821313297e-05
"13571","Schrantz",1.322821313297e-05
"13572","Schooler",1.322821313297e-05
"13573","Scheffer",1.322821313297e-05
"13574","Scheerer",1.322821313297e-05
"13575","Scalia",1.322821313297e-05
"13576","Saum",1.322821313297e-05
"13577","Santibanez",1.322821313297e-05
"13578","Sano",1.322821313297e-05
"13579","Sanjuan",1.322821313297e-05
"13580","Sampley",1.322821313297e-05
"13581","Sailer",1.322821313297e-05
"13582","Sabella",1.322821313297e-05
"13583","Sabbagh",1.322821313297e-05
"13584","Royall",1.322821313297e-05
"13585","Rottman",1.322821313297e-05
"13586","Rivenbark",1.322821313297e-05
"13587","Rikard",1.322821313297e-05
"13588","Ricketson",1.322821313297e-05
"13589","Rickel",1.322821313297e-05
"13590","Rethman",1.322821313297e-05
"13591","Reily",1.322821313297e-05
"13592","Reddin",1.322821313297e-05
"13593","Reasoner",1.322821313297e-05
"13594","Reade",1.322821313297e-05
"13595","Rast",1.322821313297e-05
"13596","Ranallo",1.322821313297e-05
"13597","Rana",1.322821313297e-05
"13598","Quintal",1.322821313297e-05
"13599","Pung",1.322821313297e-05
"13600","Pucci",1.322821313297e-05
"13601","Proto",1.322821313297e-05
"13602","Prosperie",1.322821313297e-05
"13603","Prim",1.322821313297e-05
"13604","Preusser",1.322821313297e-05
"13605","Preslar",1.322821313297e-05
"13606","Powley",1.322821313297e-05
"13607","Postma",1.322821313297e-05
"13608","Pinnix",1.322821313297e-05
"13609","Pilla",1.322821313297e-05
"13610","Pietsch",1.322821313297e-05
"13611","Pickerel",1.322821313297e-05
"13612","Pica",1.322821313297e-05
"13613","Pharris",1.322821313297e-05
"13614","Petway",1.322821313297e-05
"13615","Petillo",1.322821313297e-05
"13616","Perin",1.322821313297e-05
"13617","Pereda",1.322821313297e-05
"13618","Pennypacker",1.322821313297e-05
"13619","Pennebaker",1.322821313297e-05
"13620","Pedrick",1.322821313297e-05
"13621","Patin",1.322821313297e-05
"13622","Patchell",1.322821313297e-05
"13623","Parodi",1.322821313297e-05
"13624","Parman",1.322821313297e-05
"13625","Pantano",1.322821313297e-05
"13626","Padua",1.322821313297e-05
"13627","Padro",1.322821313297e-05
"13628","Osterhout",1.322821313297e-05
"13629","Orner",1.322821313297e-05
"13630","Opp",1.322821313297e-05
"13631","Olivar",1.322821313297e-05
"13632","Ohlson",1.322821313297e-05
"13633","Odonoghue",1.322821313297e-05
"13634","Oceguera",1.322821313297e-05
"13635","Oberry",1.322821313297e-05
"13636","Novello",1.322821313297e-05
"13637","Noguera",1.322821313297e-05
"13638","Newquist",1.322821313297e-05
"13639","Newcombe",1.322821313297e-05
"13640","Neihoff",1.322821313297e-05
"13641","Nehring",1.322821313297e-05
"13642","Nees",1.322821313297e-05
"13643","Nebeker",1.322821313297e-05
"13644","Nau",1.322821313297e-05
"13645","Mundo",1.322821313297e-05
"13646","Mullenix",1.322821313297e-05
"13647","Morrisey",1.322821313297e-05
"13648","Moronta",1.322821313297e-05
"13649","Morillo",1.322821313297e-05
"13650","Morefield",1.322821313297e-05
"13651","Mongillo",1.322821313297e-05
"13652","Molino",1.322821313297e-05
"13653","Minto",1.322821313297e-05
"13654","Midgley",1.322821313297e-05
"13655","Michie",1.322821313297e-05
"13656","Menzies",1.322821313297e-05
"13657","Medved",1.322821313297e-05
"13658","Mechling",1.322821313297e-05
"13659","Mealy",1.322821313297e-05
"13660","Mcshan",1.322821313297e-05
"13661","Mcquaig",1.322821313297e-05
"13662","Mcnees",1.322821313297e-05
"13663","Mcglade",1.322821313297e-05
"13664","Mcgarity",1.322821313297e-05
"13665","Mcgahey",1.322821313297e-05
"13666","Mcduff",1.322821313297e-05
"13667","Mayweather",1.322821313297e-05
"13668","Mastropietro",1.322821313297e-05
"13669","Masten",1.322821313297e-05
"13670","Maranto",1.322821313297e-05
"13671","Maniscalco",1.322821313297e-05
"13672","Maize",1.322821313297e-05
"13673","Mahmood",1.322821313297e-05
"13674","Maddocks",1.322821313297e-05
"13675","Maday",1.322821313297e-05
"13676","Macha",1.322821313297e-05
"13677","Maag",1.322821313297e-05
"13678","Luken",1.322821313297e-05
"13679","Lopp",1.322821313297e-05
"13680","Lolley",1.322821313297e-05
"13681","Llanas",1.322821313297e-05
"13682","Litz",1.322821313297e-05
"13683","Litherland",1.322821313297e-05
"13684","Lindenberg",1.322821313297e-05
"13685","Lieu",1.322821313297e-05
"13686","Letcher",1.322821313297e-05
"13687","Lentini",1.322821313297e-05
"13688","Lemelle",1.322821313297e-05
"13689","Leet",1.322821313297e-05
"13690","Lecuyer",1.322821313297e-05
"13691","Leber",1.322821313297e-05
"13692","Laursen",1.322821313297e-05
"13693","Latch",1.322821313297e-05
"13694","Larrick",1.322821313297e-05
"13695","Lantigua",1.322821313297e-05
"13696","Langlinais",1.322821313297e-05
"13697","Lalli",1.322821313297e-05
"13698","Lafever",1.322821313297e-05
"13699","Labat",1.322821313297e-05
"13700","Labadie",1.322821313297e-05
"13701","Kurt",1.322821313297e-05
"13702","Krogman",1.322821313297e-05
"13703","Kohut",1.322821313297e-05
"13704","Knarr",1.322821313297e-05
"13705","Klimas",1.322821313297e-05
"13706","Klar",1.322821313297e-05
"13707","Kittelson",1.322821313297e-05
"13708","Kirschbaum",1.322821313297e-05
"13709","Kintzel",1.322821313297e-05
"13710","Kincannon",1.322821313297e-05
"13711","Kimmell",1.322821313297e-05
"13712","Killgore",1.322821313297e-05
"13713","Kettner",1.322821313297e-05
"13714","Kelsch",1.322821313297e-05
"13715","Karle",1.322821313297e-05
"13716","Kapoor",1.322821313297e-05
"13717","Johansson",1.322821313297e-05
"13718","Jock",1.322821313297e-05
"13719","Jenkinson",1.322821313297e-05
"13720","Janney",1.322821313297e-05
"13721","Isabelle",1.322821313297e-05
"13722","Iraheta",1.322821313297e-05
"13723","Insley",1.322821313297e-05
"13724","Hyslop",1.322821313297e-05
"13725","Hy",1.322821313297e-05
"13726","Human",1.322821313297e-05
"13727","Huckstep",1.322821313297e-05
"13728","Holleran",1.322821313297e-05
"13729","Hoerr",1.322821313297e-05
"13730","Hinze",1.322821313297e-05
"13731","Hinnenkamp",1.322821313297e-05
"13732","Hilger",1.322821313297e-05
"13733","Higgin",1.322821313297e-05
"13734","Hicklin",1.322821313297e-05
"13735","Heroux",1.322821313297e-05
"13736","Henkle",1.322821313297e-05
"13737","Helfer",1.322821313297e-05
"13738","Heikkinen",1.322821313297e-05
"13739","Heckstall",1.322821313297e-05
"13740","Heckler",1.322821313297e-05
"13741","Heavener",1.322821313297e-05
"13742","Haydel",1.322821313297e-05
"13743","Haveman",1.322821313297e-05
